SPEAKER LABEL,TEXT,START TIME,END TIME
00,(markerType=slowspeech_start:markerInfo=∇:markerSpeaker=00),0.0,0.0
00,I,0.0,2.3
00,mean,2.3,2.72
00,what,2.72,3.04
00,are,3.04,3.28
00,you,3.28,3.5
00,doing,3.5,4.0
00,I'm,4.0,4.7
00,heading,4.7,4.96
00,down,4.96,5.32
00,here,5.32,6.0
00,I,6.0,6.5
00,was,6.5,6.72
00,down,6.72,7.02
00,there,7.02,7.26
00,over,7.26,7.7
00,Memorial,7.7,8.26
00,Day,8.26,8.68
00,and,8.68,8.84
00,you,8.84,8.88
00,weren't,8.88,8.94
00,there,8.94,9.0
00,Oh,9.0,9.72
00,I,9.72,9.88
00,wasn't,9.88,10.22
00,here,10.22,10.4
00,Memorial,10.4,11.0
00,I'm,11.0,11.3
00,not,11.3,12.0
00,I,12.0,12.04
00,had,12.04,12.16
00,to,12.16,12.2
00,work,12.2,12.24
00,Friday,12.24,13.0
00,Oh,13.0,13.86
00,yeah,13.86,14.0
00,I,14.0,14.58
00,went,14.58,15.08
00,down,15.08,15.48
00,there,15.48,15.8
00,and,15.8,15.84
00,I,15.84,15.92
00,think,15.92,16.14
00,it,16.14,16.26
00,was,16.26,16.7
00,Friday,16.7,17.0
00,Well,17.0,18.22
00,I,18.22,18.3
00,was,18.3,18.42
00,here,18.42,18.58
00,Saturday,18.58,19.0
00,I,19.0,21.52
00,came,21.52,21.74
00,down,21.74,22.08
00,Friday,22.08,22.72
00,night,22.72,23.0
00,Yeah,23.0,24.0
00,I,24.0,24.58
00,had,24.58,25.16
00,to,25.16,25.28
00,play,25.28,25.4
00,golf,25.4,25.78
00,for,25.78,26.16
00,Thursday,26.16,27.0
00,So,27.0,27.32
00,you,27.32,27.36
00,did,27.36,27.4
00,think,27.4,27.64
00,that,27.64,28.04
00,Friday,28.04,28.64
00,off,28.64,29.0
00,Yeah,29.0,29.64
00,rode,29.64,29.86
00,down,29.86,30.34
00,the,30.34,30.48
00,bicycle,30.48,30.66
00,there,30.66,31.0
00,And,31.0,31.52
00,then,31.52,31.56
00,nobody,31.56,31.6
00,was,31.6,31.64
00,there,31.64,33.0
00,I'm,33.0,33.62
00,Friday,33.62,34.0
00,Yeah,34.0,35.0
00,I,35.0,35.54
00,thought,35.54,36.24
00,well,36.24,37.72
00,I,37.72,37.76
00,had,37.76,37.9
00,to,37.9,37.96
00,have,37.96,38.14
00,me,38.14,38.28
00,Saturday,38.28,38.66
00,night,38.66,38.9
00,in,38.9,38.94
00,the,38.94,38.98
00,Sunday,38.98,39.02
00,So,39.02,40.06
00,I'm,40.06,40.6
00,playing,40.6,40.74
00,golf,40.74,40.94
00,now,40.94,41.0
00,I'm,41.0,41.14
00,very,41.14,41.7
00,excited,41.7,42.14
00,to,42.14,42.46
00,just,42.46,42.54
00,leave,42.54,42.68
00,me,42.68,43.0
00,Oh,43.0,44.0
00,So,44.0,44.72
00,I,44.72,44.82
00,was,44.82,45.3
00,both,45.3,45.94
00,calm,45.94,46.16
00,down,46.16,46.4
00,last,46.4,46.64
00,night,46.64,46.9
00,but,46.9,46.94
00,there,46.94,47.08
00,was,47.08,47.26
00,a,47.26,47.36
00,death,47.36,47.56
00,in,47.56,47.72
00,the,47.72,47.8
00,family,47.8,48.0
00,So,48.0,48.46
00,they,48.46,48.68
00,couldn't,48.68,48.88
00,come,48.88,48.92
00,to,48.92,48.96
00,the,48.96,49.0
00,bus,49.0,49.04
00,They,49.04,50.2
00,were,50.2,50.24
00,playing,50.24,50.28
00,with,50.28,50.58
00,a,50.58,50.7
00,company,50.7,50.84
00,deal,50.84,51.0
00,So,51.0,51.44
00,I,51.44,51.62
00,guess,51.62,51.8
00,you,51.8,51.88
00,can,51.88,51.92
00,play,51.92,51.96
00,with,51.96,52.0
00,them,52.0,52.04
00,Oh,52.04,52.94
00,good,52.94,53.0
00,What,53.0,54.3
00,a,54.3,54.38
00,miserable,54.38,54.74
00,weekend,54.74,55.0
00,Yeah,55.0,56.16
00,and,56.16,56.48
00,it's,56.48,56.86
00,been,56.86,57.06
00,beautiful,57.06,57.62
00,down,57.62,57.92
00,here,57.92,58.0
00,I,58.0,58.42
00,know,58.42,58.52
00,you've,58.52,58.76
00,had,58.76,58.92
00,a,58.92,59.1
00,lousy,59.1,59.82
00,and,59.82,59.9
00,town,59.9,60.3
00,here,60.3,60.64
00,haven't,60.64,60.78
00,you,60.78,61.0
00,I,61.0,61.04
00,think,61.04,61.32
00,yesterday,61.32,62.0
00,But,62.0,62.6
00,the,62.6,62.74
00,sun,62.74,63.04
00,was,63.04,63.26
00,out,63.26,63.56
00,here,63.56,63.76
00,was,63.76,64.02
00,beautifully,64.02,64.54
00,yesterday,64.54,65.0
00,But,65.0,65.92
00,it's,65.92,66.08
00,been,66.08,66.24
00,cold,66.24,67.0
00,I,67.0,67.32
00,know,67.32,67.44
00,I've,67.44,67.78
00,been,67.78,67.82
00,trying,67.82,67.88
00,to,67.88,67.94
00,stop,67.94,68.0
00,I,68.0,68.56
00,tell,68.56,68.86
00,my,68.86,69.28
00,god,69.28,69.76
00,let's,69.76,70.26
00,hold,70.26,70.44
00,a,70.44,70.68
00,town,70.68,70.84
00,too,70.84,71.0
00,It,71.0,71.46
00,rained,71.46,71.84
00,yesterday,71.84,72.28
00,morning,72.28,72.58
00,till,72.58,72.94
00,about,72.94,73.14
00,11,73.14,74.0
00,It,74.0,75.08
00,rained,75.08,75.36
00,about,75.36,76.38
00,a,76.38,76.42
00,sea,76.42,77.5
00,Thursday,77.5,77.74
00,morning,77.74,78.0
00,Real,78.0,78.78
00,real,78.78,79.24
00,hard,79.24,79.54
00,about,79.54,79.88
00,five,79.88,80.26
00,o'clock,80.26,80.72
00,down,80.72,80.88
00,here,80.88,81.0
00,Get,81.0,81.3
00,it,81.3,82.0
00,Yeah,82.0,83.0
00,Memorial,83.0,83.34
00,day,83.34,84.0
00,That,84.0,84.4
00,was,84.4,84.56
00,a,84.56,84.7
00,no,84.7,84.96
00,this,84.96,85.3
00,this,85.3,85.58
00,week,85.58,86.0
00,Oh,86.0,86.32
00,this,86.32,86.42
00,week,86.42,87.0
00,Oh,87.0,87.06
00,my,87.06,87.1
00,god,87.1,87.32
00,I've,87.32,87.46
00,lost,87.46,87.58
00,track,87.58,87.82
00,of,87.82,87.94
00,time,87.94,88.0
00,This,88.0,88.36
00,has,88.36,88.54
00,really,88.54,88.74
00,been,88.74,88.96
00,a,88.96,89.1
00,week,89.1,89.36
00,hasn't,89.36,89.74
00,it,89.74,90.0
00,Oh,90.0,90.32
00,god,90.32,90.86
00,long,90.86,90.94
00,week,90.94,91.0
00,Oh,91.0,91.58
00,my,91.58,91.62
00,god,91.62,92.0
00,I've,92.0,92.42
00,got,92.42,92.46
00,it,92.46,92.7
00,so,92.7,92.9
00,far,92.9,93.0
00,I,93.0,93.6
00,won't,93.6,93.88
00,even,93.88,93.92
00,come,93.92,93.96
00,to,93.96,94.0
00,TV,94.0,94.04
00,I,94.04,94.08
00,won't,94.08,94.12
00,either,94.12,95.0
00,Oh,95.0,95.06
00,no,95.06,96.0
00,They,96.0,96.48
00,drag,96.48,96.76
00,it,96.76,96.82
00,off,96.82,97.0
00,That's,97.0,97.68
00,where,97.68,97.8
00,they,97.8,98.0
00,we,98.0,98.16
00,took,98.16,98.32
00,off,98.32,98.66
00,on,98.66,98.8
00,our,98.8,98.84
00,charter,98.84,98.94
00,flight,98.94,99.0
00,That,99.0,99.48
00,same,99.48,99.52
00,spot,99.52,100.0
00,Did,100.0,100.68
00,you,100.68,100.9
00,see,100.9,100.94
00,it,100.94,101.0
00,When,101.0,102.12
00,they,102.12,102.28
00,took,102.28,102.5
00,him,102.5,102.68
00,in,102.68,102.78
00,the,102.78,102.92
00,airplane,102.92,103.0
00,Oh,103.0,103.56
00,hell,103.56,104.0
00,I,104.0,104.14
00,wouldn't,104.14,104.52
00,even,104.52,104.56
00,want,104.56,104.8
00,to,104.8,105.0
00,I,105.0,105.18
00,think,105.18,105.32
00,it's,105.32,105.6
00,so,105.6,105.64
00,ridiculous,105.64,106.0
00,I,106.0,106.66
00,mean,106.66,107.22
00,it's,107.22,108.1
00,a,108.1,108.16
00,horrible,108.16,108.6
00,thing,108.6,109.0
00,But,109.0,109.38
00,my,109.38,109.72
00,god,109.72,110.28
00,play,110.28,110.74
00,up,110.74,110.96
00,that,110.96,111.2
00,thing,111.2,111.52
00,is,111.52,111.76
00,it's,111.76,111.92
00,just,111.92,111.96
00,horrible,111.96,112.0
00,If,112.0,112.94
00,die,112.94,112.98
00,of,112.98,113.32
00,people,113.32,113.36
00,met,113.36,114.0
00,Why,114.0,114.52
00,And,114.52,114.86
00,it,114.86,114.9
00,makes,114.9,115.12
00,American,115.12,115.48
00,people,115.48,115.98
00,think,115.98,116.26
00,why,116.26,116.42
00,they're,116.42,116.64
00,no,116.64,116.74
00,good,116.74,117.0
00,Well,117.0,118.0
00,they,118.0,118.18
00,aren't,118.18,118.5
00,very,118.5,118.64
00,good,118.64,119.0
00,Some,119.0,119.2
00,of,119.2,120.0
00,Well,120.0,120.34
00,I,120.34,120.54
00,know,120.54,121.04
00,but,121.04,121.08
00,I,121.08,121.24
00,mean,121.24,121.64
00,it's,121.64,121.72
00,you,121.72,121.84
00,and,121.84,122.0
00,I,122.0,122.28
00,are,122.28,122.36
00,not,122.36,122.66
00,going,122.66,123.1
00,around,123.1,123.52
00,killing,123.52,123.76
00,everybody,123.76,124.0
00,It's,124.0,124.78
00,these,124.78,124.96
00,damn,124.96,125.32
00,foreigners,125.32,126.0
00,Well,126.0,126.86
00,they,126.86,127.14
00,have,127.14,127.42
00,too,127.42,127.6
00,much,127.6,127.72
00,TV,127.72,128.0
00,I,128.0,128.42
00,think,128.42,128.66
00,TV's,128.66,129.26
00,real,129.26,129.38
00,in,129.38,129.5
00,the,129.5,129.66
00,world,129.66,129.82
00,myself,129.82,130.0
00,Yeah,130.0,131.0
00,And,131.0,131.34
00,TV,131.34,132.0
00,That's,132.0,132.84
00,where,132.84,132.96
00,we,132.96,133.14
00,took,133.14,133.46
00,off,133.46,134.0
00,Exact,134.0,134.46
00,spot,134.46,134.76
00,on,134.76,134.94
00,that,134.94,135.18
00,chartered,135.18,135.64
00,flight,135.64,136.0
00,Oh,136.0,137.0
00,There's,137.0,137.36
00,a,137.36,137.4
00,plane,137.4,137.6
00,jam,137.6,138.0
00,And,138.0,138.18
00,I,138.18,138.36
00,just,138.36,138.5
00,lucked,138.5,138.74
00,that,138.74,139.0
00,I,139.0,140.2
00,wouldn't,140.2,140.58
00,even,140.58,140.82
00,turn,140.82,140.88
00,it,140.88,140.94
00,on,140.94,141.0
00,Oh,141.0,141.56
00,yeah,141.56,142.0
00,I,142.0,142.98
00,just,142.98,143.02
00,just,143.02,143.16
00,too,143.16,143.32
00,depressed,143.32,144.0
00,Oh,144.0,144.48
00,it,144.48,144.7
00,is,144.7,145.0
00,Carol,145.0,146.0
00,Let's,146.0,146.54
00,do,146.54,146.58
00,it,146.58,147.0
00,Gee,147.0,147.38
00,nothing,147.38,148.0
00,Oh,148.0,148.68
00,gee,148.68,150.0
00,It,150.0,150.22
00,goes,150.22,150.42
00,out,150.42,151.0
00,Oh,151.0,151.28
